 ,Area,%Area,Slice
11003,7,100,351
11004,12,100,351
11005,2,100,352
11006,2,100,352
11007,4,100,352
11008,7,100,352
11009,4,100,352
11010,1,100,352
11011,1,100,352
11012,4,100,352
11013,2,100,352
11014,7,100,352
11015,2,100,352
11016,1,100,352
11017,32,100,352
11018,33,100,352
11019,9,100,352
11020,4,100,352
11021,4,100,352
11022,4,100,352
11023,22,100,352
11024,1,100,352
11025,24,100,352
11026,5,100,352
11027,61,100,352
11028,13,100,352
11029,24,100,352
11030,42,100,352
11031,15,100,352
11032,23,100,352
11033,2,100,353
11034,1,100,353
11035,1,100,353
11036,1,100,353
11037,2,100,353
11038,4,100,353
11039,1,100,353
11040,1,100,353
11041,1,100,353
11042,2,100,353
11043,3,100,353
11044,2,100,353
11045,2,100,353
11046,1,100,353
11047,2,100,353
11048,3,100,353
11049,3,100,353
11050,2,100,353
11051,3,100,353
11052,1,100,353
11053,1,100,353
11054,9,100,353
11055,6,100,353
11056,1,100,353
11057,1,100,353
11058,1,100,353
11059,2,100,353
11060,19,100,353
11061,3,100,353
11062,26,100,353
11063,6,100,353
11064,10,100,353
11065,7,100,353
11066,18,100,353
11067,1,100,353
11068,2,100,353
11069,9,100,353
11070,1,100,353
11071,19,100,353
11072,5,100,353
11073,73,100,353
11074,16,100,353
11075,44,100,353
11076,4,100,353
11077,26,100,353
11078,12,100,353
11079,2,100,353
11080,1,100,353
11081,1,100,354
11082,4,100,354
11083,3,100,354
11084,1,100,354
11085,1,100,354
11086,1,100,354
11087,2,100,354
11088,1,100,354
11089,2,100,354
11090,10,100,354
11091,1,100,354
11092,1,100,354
11093,1,100,354
11094,1,100,354
11095,1,100,354
11096,1,100,354
11097,4,100,354
11098,1,100,354
11099,3,100,354
11100,5,100,354
11101,5,100,354
11102,1,100,354
11103,2,100,354
11104,3,100,354
11105,1,100,354
11106,1,100,354
11107,1,100,354
11108,2,100,354
11109,5,100,354
11110,2,100,354
11111,2,100,354
11112,2,100,354
11113,1,100,354
11114,6,100,354
11115,7,100,354
11116,8,100,354
11117,7,100,354
11118,13,100,354
11119,9,100,354
11120,2,100,354
11121,8,100,354
11122,1,100,354
11123,4,100,354
11124,12,100,354
11125,14,100,354
11126,11,100,354
11127,75,100,354
11128,6,100,354
11129,37,100,354
11130,17,100,354
11131,26,100,354
11132,6,100,354
11133,2,100,355
11134,2,100,355
11135,1,100,355
11136,2,100,355
11137,1,100,355
11138,4,100,355
11139,1,100,355
11140,1,100,355
11141,1,100,355
11142,3,100,355
11143,5,100,355
11144,1,100,355
11145,1,100,355
11146,8,100,355
11147,1,100,355
11148,2,100,355
11149,5,100,355
11150,4,100,355
11151,8,100,355
11152,5,100,355
11153,10,100,355
11154,2,100,355
11155,1,100,355
11156,12,100,355
11157,10,100,355
11158,14,100,355
11159,8,100,355
11160,67,100,355
11161,22,100,355
11162,24,100,355
11163,20,100,355
11164,1,100,355
11165,1,100,356
11166,1,100,356
11167,1,100,356
11168,10,100,356
11169,11,100,356
11170,1,100,356
11171,7,100,356
11172,6,100,356
11173,13,100,356
11174,4,100,356
11175,3,100,356
11176,5,100,356
11177,6,100,356
11178,8,100,356
11179,8,100,356
11180,15,100,356
11181,10,100,356
11182,9,100,356
11183,17,100,356
11184,55,100,356
11185,18,100,356
11186,6,100,356
11187,11,100,356
11188,4,100,356
11189,2,100,356
11190,1,100,356
11191,4,100,357
11192,4,100,357
11193,11,100,357
11194,23,100,357
11195,6,100,357
11196,3,100,357
11197,8,100,357
11198,14,100,357
11199,5,100,357
11200,2,100,357
11201,13,100,357
11202,10,100,357
11203,8,100,357
11204,18,100,357
11205,1,100,357
11206,15,100,357
11207,38,100,357
11208,2,100,357
11209,8,100,357
11210,13,100,357
11211,14,100,357
11212,4,100,357
11213,4,100,357
11214,1,100,357
11215,4,100,358
11216,21,100,358
11217,13,100,358
11218,9,100,358
11219,3,100,358
11220,1,100,358
11221,14,100,358
11222,13,100,358
11223,17,100,358
11224,7,100,358
11225,26,100,358
11226,1,100,358
11227,15,100,358
11228,19,100,358
11229,16,100,358
11230,6,100,358
11231,25,100,358
11232,2,100,358
11233,1,100,359
11234,17,100,359
11235,20,100,359
11236,4,100,359
11237,3,100,359
11238,8,100,359
11239,12,100,359
11240,12,100,359
11241,9,100,359
11242,2,100,359
11243,6,100,359
11244,8,100,359
11245,13,100,359
11246,22,100,359
11247,24,100,359
11248,11,100,359
11249,27,100,359
11250,34,100,359
11251,1,100,360
11252,2,100,360
11253,1,100,360
11254,1,100,360
11255,1,100,360
11256,4,100,360
11257,3,100,360
11258,1,100,360
11259,21,100,360
11260,1,100,360
11261,3,100,360
11262,1,100,360
11263,7,100,360
11264,2,100,360
11265,1,100,360
11266,1,100,360
11267,6,100,360
11268,1,100,360
11269,1,100,360
11270,28,100,360
11271,15,100,360
11272,1,100,360
11273,2,100,360
11274,1,100,360
11275,7,100,360
11276,2,100,360
11277,14,100,360
11278,1,100,360
11279,14,100,360
11280,3,100,360
11281,22,100,360
11282,19,100,360
11283,39,100,360
11284,5,100,360
11285,34,100,360
11286,1,100,361
11287,2,100,361
11288,2,100,361
11289,8480,100,361
11290,1,100,361
11291,18,100,361
11292,1,100,361
11293,13,100,361
11294,12,100,361
11295,11,100,361
11296,3,100,361
11297,1,100,361
11298,1,100,361
11299,33,100,361
11300,24,100,361
11301,9,100,361
11302,1,100,361
11303,1,100,361
11304,2,100,361
11305,2,100,361
11306,28,100,361
11307,1,100,361
11308,15,100,361
11309,8,100,361
11310,12,100,361
11311,16,100,361
11312,8,100,361
11313,43,100,361
11314,2,100,361
11315,34,100,361
11316,2,100,361
11317,2,100,361
11318,2,100,361
11319,3,100,361
11320,9,100,361
11321,2,100,362
11322,1,100,362
11323,5,100,362
11324,1,100,362
11325,4,100,362
11326,1,100,362
11327,333,100,362
11328,1,100,362
11329,251,100,362
11330,1,100,362
11331,2,100,362
11332,1,100,362
11333,34,100,362
11334,1,100,362
11335,1,100,362
11336,42,100,362
11337,10,100,362
11338,22,100,362
11339,1,100,362
11340,39,100,362
11341,189,100,362
11342,1,100,362
11343,10,100,362
11344,1,100,362
11345,4,100,362
11346,323,100,362
11347,11,100,362
11348,195,100,362
11349,13,100,362
11350,12,100,362
11351,2,100,362
11352,41,100,362
11353,4,100,362
11354,18,100,362
11355,35,100,362
11356,65,100,362
11357,231,100,362
11358,2,100,362
11359,10,100,362
11360,34,100,362
11361,33,100,362
11362,2,100,362
11363,3,100,362
11364,2,100,362
11365,253,100,362
11366,3,100,362
11367,12,100,362
11368,1,100,362
11369,2,100,362
11370,3,100,362
11371,1,100,362
11372,2,100,362
11373,1,100,362
11374,410,100,362
11375,3,100,362
11376,5,100,362
11377,17,100,362
11378,1,100,362
11379,5,100,362
11380,12,100,362
11381,1,100,362
11382,33,100,362
11383,5,100,362
11384,1,100,362
11385,18,100,362
11386,21,100,362
11387,123,100,362
11388,23,100,362
11389,4,100,362
11390,2,100,362
11391,7,100,362
11392,15,100,362
11393,1,100,362
11394,107,100,362
11395,2,100,362
11396,2,100,362
11397,1,100,362
11398,25,100,362
11399,1,100,362
11400,12,100,362
11401,4,100,362
11402,37,100,362
11403,150,100,362
11404,1,100,362
11405,9,100,362
11406,40,100,362
11407,28,100,362
11408,108,100,362
11409,22,100,362
11410,1,100,362
11411,14,100,362
11412,2,100,362
11413,10,100,362
11414,84,100,362
11415,4,100,362
11416,1,100,362
11417,8,100,362
11418,6,100,362
11419,8,100,362
11420,2,100,362
11421,2,100,362
11422,2,100,362
11423,2,100,362
11424,13,100,362
11425,1,100,362
11426,13,100,362
11427,31,100,362
11428,1,100,362
11429,7,100,362
11430,28,100,362
11431,13,100,362
11432,2,100,362
11433,8,100,362
11434,93,100,362
11435,6,100,362
11436,3,100,362
11437,16,100,362
11438,4,100,362
11439,3,100,362
11440,7,100,362
11441,15,100,362
11442,1,100,362
11443,4,100,362
11444,1,100,362
11445,71,100,362
11446,14,100,362
11447,9,100,362
11448,1,100,362
11449,18,100,362
11450,1,100,362
11451,1,100,362
11452,17,100,362
11453,9,100,362
11454,1,100,362
11455,17,100,362
11456,2,100,362
11457,12,100,362
11458,3,100,362
11459,1,100,362
11460,9,100,362
11461,2,100,362
11462,1,100,362
11463,2,100,363
11464,7,100,363
11465,37,100,363
11466,18,100,363
11467,8,100,363
11468,2,100,363
11469,10,100,363
11470,22,100,363
11471,6,100,363
11472,11,100,363
11473,29,100,363
11474,29,100,363
11475,7,100,363
11476,1,100,363
11477,2,100,363
11478,13,100,363
11479,2,100,363
11480,10,100,363
11481,10,100,363
11482,4,100,363
11483,31,100,363
11484,7,100,363
11485,3,100,363
11486,34,100,363
11487,5,100,363
11488,27,100,363
11489,13,100,363
11490,29,100,363
11491,17,100,363
11492,21,100,363
11493,1,100,364
11494,12,100,364
11495,5,100,364
11496,40,100,364
11497,20,100,364
11498,8,100,364
11499,8,100,364
11500,1,100,364
11501,25,100,364
11502,12,100,364
11503,5,100,364
11504,17,100,364
11505,19,100,364
11506,1,100,364
11507,13,100,364
11508,17,100,364
11509,4,100,364
11510,2,100,364
11511,40,100,364
11512,4,100,364
11513,25,100,364
11514,12,100,364
11515,22,100,364
11516,5,100,364
11517,13,100,364
11518,3,100,364
11519,5,100,364
11520,22,100,364
11521,1,100,365
11522,3,100,365
11523,11,100,365
11524,9,100,365
11525,7,100,365
11526,38,100,365
11527,12,100,365
11528,14,100,365
11529,28,100,365
11530,19,100,365
11531,16,100,365
11532,7,100,365
11533,1,100,365
11534,12,100,365
11535,4,100,365
11536,5,100,365
11537,1,100,365
11538,1,100,365
11539,3,100,365
11540,19,100,365
11541,8,100,365
11542,43,100,365
11543,4,100,365
11544,8,100,365
11545,3,100,365
11546,16,100,365
11547,13,100,365
11548,2,100,365
11549,7,100,365
11550,5,100,365
11551,15,100,365
11552,19,100,365
11553,1,100,366
11554,1,100,366
11555,2,100,366
11556,1,100,366
11557,3,100,366
11558,2,100,366
11559,1,100,366
11560,17,100,366
11561,3,100,366
11562,29,100,366
11563,36,100,366
11564,34,100,366
11565,12,100,366
11566,3,100,366
11567,21,100,366
11568,4,100,366
11569,4,100,366
11570,7,100,366
11571,1,100,366
11572,1,100,366
11573,14,100,366
11574,14,100,366
11575,41,100,366
11576,9,100,366
11577,1,100,366
11578,17,100,366
11579,14,100,366
11580,12,100,366
11581,8,100,366
11582,3,100,366
11583,38,100,366
11584,10,100,366
11585,1,100,367
11586,3,100,367
11587,1,100,367
11588,1,100,367
11589,2,100,367
11590,1,100,367
11591,3,100,367
11592,1,100,367
11593,5,100,367
11594,3,100,367
11595,2,100,367
11596,1,100,367
11597,2,100,367
11598,15,100,367
11599,1,100,367
11600,4,100,367
11601,45,100,367
11602,38,100,367
11603,11,100,367
11604,18,100,367
11605,10,100,367
11606,9,100,367
11607,1,100,367
11608,15,100,367
11609,1,100,367
11610,1,100,367
11611,2,100,367
11612,1,100,367
11613,9,100,367
11614,32,100,367
11615,11,100,367
11616,25,100,367
11617,5,100,367
11618,18,100,367
11619,8,100,367
11620,1,100,367
11621,52,100,367
11622,7,100,367
11623,1,100,367
11624,2,100,367
11625,1,100,368
11626,1,100,368
11627,2,100,368
11628,1,100,368
11629,3,100,368
11630,2,100,368
11631,4,100,368
11632,1,100,368
11633,7,100,368
11634,1,100,368
11635,2,100,368
11636,1,100,368
11637,2,100,368
11638,6,100,368
11639,2,100,368
11640,45,100,368
11641,25,100,368
11642,15,100,368
11643,18,100,368
11644,6,100,368
11645,8,100,368
11646,2,100,368
11647,6,100,368
11648,1,100,368
11649,18,100,368
11650,16,100,368
11651,6,100,368
11652,26,100,368
11653,4,100,368
11654,22,100,368
11655,9,100,368
11656,10,100,368
11657,6,100,368
11658,3,100,368
11659,63,100,368
11660,14,100,368
11661,1,100,368
11662,2,100,368
11663,3,100,369
11664,2,100,369
11665,1,100,369
11666,2,100,369
11667,5,100,369
11668,4,100,369
11669,2,100,369
11670,2,100,369
11671,1,100,369
11672,4,100,369
11673,1,100,369
11674,2,100,369
11675,33,100,369
11676,15,100,369
11677,6,100,369
11678,9,100,369
11679,15,100,369
11680,1,100,369
11681,27,100,369
11682,2,100,369
11683,30,100,369
11684,4,100,369
11685,24,100,369
11686,13,100,369
11687,17,100,369
11688,2,100,369
11689,62,100,369
11690,7,100,369
11691,2,100,369
11692,2,100,369
11693,1,100,370
11694,1,100,370
11695,2,100,370
11696,1,100,370
11697,6,100,370
11698,1,100,370
11699,6,100,370
11700,14,100,370
11701,9,100,370
11702,29,100,370
11703,38,100,370
11704,2,100,370
11705,20,100,370
11706,1,100,370
11707,29,100,370
11708,1,100,370
11709,1,100,370
11710,3,100,370
11711,13,100,370
11712,5,100,370
11713,23,100,370
11714,57,100,370
11715,1,100,371
11716,1,100,371
11717,1,100,371
11718,1,100,371
11719,2,100,371
11720,2,100,371
11721,3,100,371
11722,6,100,371
11723,2,100,371
11724,8,100,371
11725,43,100,371
11726,50,100,371
11727,32,100,371
11728,12,100,371
11729,11,100,371
11730,21,100,371
11731,3,100,371
11732,11,100,371
11733,6,100,371
11734,5,100,371
11735,7,100,371
11736,6,100,371
11737,5,100,371
11738,16,100,371
11739,45,100,371
11740,1,100,372
11741,1,100,372
11742,2,100,372
11743,1,100,372
11744,5,100,372
11745,2,100,372
11746,1,100,372
11747,11,100,372
11748,53,100,372
11749,4,100,372
11750,48,100,372
11751,9,100,372
11752,15,100,372
11753,1,100,372
11754,38,100,372
11755,25,100,372
11756,16,100,372
11757,8,100,372
11758,5,100,372
11759,1,100,372
11760,13,100,372
11761,22,100,372
11762,6,100,372
11763,8,100,372
11764,19,100,372
11765,10,100,372
11766,17,100,372
11767,5,100,372
11768,25,100,372
11769,1,100,372
11770,2,100,373
11771,1,100,373
11772,1,100,373
11773,8,100,373
11774,24,100,373
11775,2,100,373
11776,54,100,373
11777,17,100,373
11778,38,100,373
11779,16,100,373
11780,25,100,373
11781,1,100,373
11782,36,100,373
11783,28,100,373
11784,13,100,373
11785,13,100,373
11786,3,100,373
11787,10,100,373
11788,29,100,373
11789,4,100,373
11790,20,100,373
11791,5,100,373
11792,2,100,373
11793,27,100,373
11794,3,100,373
11795,1,100,374
11796,1,100,374
11797,3,100,374
11798,1,100,374
11799,1,100,374
11800,1,100,374
11801,27,100,374
11802,1,100,374
11803,47,100,374
11804,23,100,374
11805,26,100,374
11806,17,100,374
11807,26,100,374
11808,24,100,374
11809,24,100,374
11810,4,100,374
11811,15,100,374
11812,1,100,374
11813,2,100,374
11814,11,100,374
11815,29,100,374
11816,3,100,374
11817,16,100,374
11818,29,100,374
11819,5,100,374
11820,1,100,374
11821,1,100,374
11822,1,100,375
11823,7,100,375
11824,7,100,375
11825,28,100,375
11826,5,100,375
11827,34,100,375
11828,28,100,375
11829,10,100,375
11830,8,100,375
11831,21,100,375
11832,4,100,375
11833,12,100,375
11834,18,100,375
11835,1,100,375
11836,3,100,375
11837,6,100,375
11838,19,100,375
11839,7,100,375
11840,3,100,375
11841,23,100,375
11842,9,100,375
11843,9,100,375
11844,1,100,375
11845,1,100,376
11846,13,100,376
11847,1,100,376
11848,17,100,376
11849,20,100,376
11850,3,100,376
11851,11,100,376
11852,31,100,376
11853,9,100,376
11854,10,100,376
11855,3,100,376
11856,13,100,376
11857,1,100,376
11858,19,100,376
11859,1,100,376
11860,13,100,376
11861,7,100,376
11862,5,100,376
11863,19,100,376
11864,6,100,376
11865,2,100,376
11866,1,100,376
11867,1,100,377
11868,23,100,377
11869,17,100,377
11870,10,100,377
11871,13,100,377
11872,33,100,377
11873,18,100,377
11874,3,100,377
11875,3,100,377
11876,5,100,377
11877,13,100,377
11878,1,100,377
11879,6,100,377
11880,25,100,377
11881,5,100,377
11882,2,100,377
11883,1,100,377
11884,1,100,377
11885,17,100,377
11886,17,100,377
11887,17,100,377
11888,6,100,377
11889,2,100,377
11890,1,100,378
11891,1,100,378
11892,1,100,378
11893,6,100,378
11894,1,100,378
11895,36,100,378
11896,5,100,378
11897,14,100,378
11898,5,100,378
11899,34,100,378
11900,8,100,378
11901,20,100,378
11902,14,100,378
11903,1,100,378
11904,24,100,378
11905,1,100,378
11906,1,100,378
11907,16,100,378
11908,10,100,378
11909,20,100,378
11910,4,100,378
11911,14,100,378
11912,13,100,378
11913,2,100,378
11914,3,100,378
11915,8,100,378
11916,12,100,378
11917,2,100,378
11918,1,100,379
11919,5,100,379
11920,49,100,379
11921,7,100,379
11922,4,100,379
11923,13,100,379
11924,2,100,379
11925,31,100,379
11926,8,100,379
11927,16,100,379
11928,4,100,379
11929,13,100,379
11930,28,100,379
11931,1,100,379
11932,25,100,379
11933,7,100,379
11934,8,100,379
11935,1,100,379
11936,2,100,379
11937,7,100,379
11938,12,100,379
11939,12,100,379
11940,34,100,379
11941,1,100,379
11942,2,100,380
11943,53,100,380
11944,15,100,380
11945,33,100,380
11946,17,100,380
11947,2,100,380
11948,7,100,380
11949,9,100,380
11950,1,100,380
11951,28,100,380
11952,1,100,380
11953,27,100,380
11954,1,100,380
11955,2,100,380
11956,1,100,380
11957,12,100,380
11958,7,100,380
11959,51,100,380
11960,1,100,380
11961,1,100,380
11962,1,100,381
11963,1,100,381
11964,52,100,381
11965,16,100,381
11966,50,100,381
11967,3,100,381
11968,3,100,381
11969,2,100,381
11970,11,100,381
11971,14,100,381
11972,18,100,381
11973,1,100,381
11974,16,100,381
11975,1,100,381
11976,3,100,381
11977,1,100,381
11978,10,100,381
11979,3,100,381
11980,11,100,381
11981,6,100,381
11982,5,100,381
11983,54,100,381
11984,1,100,381
11985,1,100,382
11986,1,100,382
11987,1,100,382
11988,1,100,382
11989,1,100,382
11990,36,100,382
11991,14,100,382
11992,8,100,382
11993,66,100,382
11994,12,100,382
11995,4,100,382
11996,5,100,382
11997,12,100,382
11998,14,100,382
11999,34,100,382
12000,2,100,382
12001,2,100,382
12002,1,100,382
12003,3,100,382
12004,4,100,382
12005,4,100,382
12006,2,100,382
12007,7,100,382
12008,6,100,382
12009,18,100,382
12010,9,100,382
12011,9,100,382
12012,6,100,382
12013,52,100,382
12014,2,100,382
12015,1,100,383
12016,2,100,383
12017,1,100,383
12018,1,100,383
12019,1,100,383
12020,20,100,383
12021,27,100,383
12022,2,100,383
12023,1,100,383
12024,77,100,383
12025,29,100,383
12026,14,100,383
12027,3,100,383
12028,21,100,383
12029,12,100,383
12030,44,100,383
12031,1,100,383
12032,13,100,383
12033,16,100,383
12034,5,100,383
12035,24,100,383
12036,2,100,383
12037,2,100,383
12038,20,100,383
12039,12,100,383
12040,38,100,383
12041,1,100,384
12042,1,100,384
12043,1,100,384
12044,3,100,384
12045,1,100,384
12046,35,100,384
12047,3,100,384
12048,91,100,384
12049,33,100,384
12050,16,100,384
12051,6,100,384
12052,19,100,384
12053,1,100,384
12054,47,100,384
12055,14,100,384
12056,23,100,384
12057,1,100,384
12058,16,100,384
12059,1,100,384
12060,6,100,384
12061,2,100,384
12062,31,100,384
12063,10,100,384
12064,13,100,384
12065,4,100,384
12066,2,100,384
12067,18,100,384
12068,1,100,385
12069,4,100,385
12070,33,100,385
12071,1,100,385
12072,5,100,385
12073,95,100,385
12074,21,100,385
12075,11,100,385
12076,2,100,385
12077,4,100,385
12078,2,100,385
12079,15,100,385
12080,42,100,385
12081,28,100,385
12082,32,100,385
12083,1,100,385
12084,6,100,385
12085,14,100,385
12086,1,100,385
12087,1,100,385
12088,7,100,385
12089,1,100,385
12090,5,100,385
12091,30,100,385
12092,8,100,385
12093,1,100,385
12094,12,100,385
12095,1,100,386
12096,7,100,386
12097,21,100,386
12098,2,100,386
12099,8,100,386
12100,90,100,386
12101,6,100,386
12102,1,100,386
12103,11,100,386
12104,1,100,386
12105,6,100,386
12106,27,100,386
12107,3,100,386
12108,31,100,386
12109,36,100,386
12110,1,100,386
12111,5,100,386
12112,2,100,386
12113,2,100,386
12114,1,100,386
12115,13,100,386
12116,24,100,386
12117,10,100,386
12118,6,100,386
12119,16,100,386
12120,1,100,387
12121,3,100,387
12122,1,100,387
12123,77,100,387
12124,8,100,387
12125,7,100,387
12126,7,100,387
12127,9,100,387
12128,1,100,387
12129,8,100,387
12130,29,100,387
12131,27,100,387
12132,1,100,387
12133,1,100,387
12134,15,100,387
12135,7,100,387
12136,6,100,387
12137,14,100,387
12138,18,100,387
12139,10,100,387
12140,1,100,388
12141,1,100,388
12142,1,100,388
12143,7,100,388
12144,50,100,388
12145,1,100,388
12146,11,100,388
12147,4,100,388
12148,18,100,388
12149,9,100,388
12150,15,100,388
12151,5,100,388
12152,1,100,388
12153,4,100,388
12154,10,100,388
12155,13,100,388
12156,7,100,388
12157,4,100,388
12158,2,100,388
12159,29,100,388
12160,12,100,388
12161,2,100,388
12162,1,100,389
12163,1,100,389
12164,15,100,389
12165,1,100,389
12166,25,100,389
12167,11,100,389
12168,13,100,389
12169,27,100,389
12170,10,100,389
12171,7,100,389
12172,5,100,389
12173,1,100,389
12174,1,100,389
12175,1,100,389
12176,2,100,389
12177,12,100,389
12178,1,100,389
12179,12,100,389
12180,32,100,389
12181,2,100,389
12182,22,100,389
12183,5,100,389
12184,3,100,389
12185,1,100,389
12186,2,100,390
12187,1,100,390
12188,1,100,390
12189,18,100,390
12190,7,100,390
12191,14,100,390
12192,2,100,390
12193,13,100,390
12194,1,100,390
12195,22,100,390
12196,12,100,390
12197,8,100,390
12198,3,100,390
12199,1,100,390
12200,1,100,390
12201,6,100,390
12202,1,100,390
12203,3,100,390
12204,22,100,390
12205,12,100,390
12206,29,100,390
12207,3,100,390
12208,7,100,390
12209,2,100,390
12210,1,100,390
12211,1,100,391
12212,2,100,391
12213,1,100,391
12214,1,100,391
12215,2,100,391
12216,1,100,391
12217,2,100,391
12218,3,100,391
12219,1,100,391
12220,2,100,391
12221,3,100,391
12222,1,100,391
12223,1,100,391
12224,16,100,391
12225,11,100,391
12226,1,100,391
12227,12,100,391
12228,16,100,391
12229,1,100,391
12230,5,100,391
12231,1,100,391
12232,12,100,391
12233,7,100,391
12234,2,100,391
12235,1,100,391
12236,1,100,391
12237,4,100,391
12238,1,100,391
12239,2,100,391
12240,2,100,391
12241,6,100,391
12242,9,100,391
12243,8,100,391
12244,11,100,391
12245,28,100,391
12246,3,100,391
12247,2,100,391
12248,4,100,391
12249,1,100,392
12250,1,100,392
12251,2,100,392
12252,5,100,392
12253,3,100,392
12254,1,100,392
12255,1,100,392
12256,1,100,392
12257,25,100,392
12258,25,100,392
12259,2,100,392
12260,4,100,392
12261,3,100,392
12262,11,100,392
12263,4,100,392
12264,11,100,392
12265,3,100,392
12266,3,100,392
12267,1,100,392
12268,1,100,392
12269,8,100,392
12270,10,100,392
12271,13,100,392
12272,4,100,392
12273,5,100,392
12274,6,100,392
12275,10,100,392
12276,3,100,392
12277,20,100,392
12278,8,100,392
12279,2,100,392
12280,3,100,393
12281,8,100,393
12282,1,100,393
12283,1,100,393
12284,3,100,393
12285,3,100,393
12286,3,100,393
12287,1,100,393
12288,4,100,393
12289,2,100,393
12290,1,100,393
12291,1,100,393
12292,31,100,393
12293,1,100,393
12294,36,100,393
12295,10,100,393
12296,6,100,393
12297,20,100,393
12298,15,100,393
12299,6,100,393
12300,1,100,393
12301,13,100,393
12302,12,100,393
12303,2,100,393
12304,15,100,393
12305,7,100,393
12306,8,100,393
12307,1,100,393
12308,7,100,393
12309,4,100,393
12310,10,100,393
12311,5,100,393
12312,4,100,393
12313,13,100,393
12314,13,100,393
12315,13,100,393
12316,8,100,394
12317,1,100,394
12318,1,100,394
12319,1,100,394
12320,1,100,394
12321,3,100,394
12322,1,100,394
12323,4,100,394
12324,1,100,394
12325,2,100,394
12326,1,100,394
12327,2,100,394
12328,29,100,394
12329,43,100,394
12330,10,100,394
12331,1,100,394
12332,32,100,394
12333,4,100,394
12334,1,100,394
12335,15,100,394
12336,5,100,394
12337,14,100,394
12338,9,100,394
12339,1,100,394
12340,3,100,394
12341,4,100,394
12342,15,100,394
12343,21,100,394
12344,13,100,394
12345,2,100,394
12346,1,100,394
12347,7,100,394
12348,1,100,394
12349,14,100,394
12350,1,100,394
12351,7,100,394
12352,3,100,394
12353,9,100,394
12354,23,100,394
12355,13,100,394
12356,17,100,394
12357,2,100,394
12358,1,100,395
12359,1,100,395
12360,1,100,395
12361,13,100,395
12362,3,100,395
12363,5,100,395
12364,5,100,395
12365,2,100,395
12366,1,100,395
12367,2,100,395
12368,2,100,395
12369,1,100,395
12370,1,100,395
12371,5,100,395
12372,16,100,395
12373,1,100,395
12374,41,100,395
12375,1,100,395
12376,47,100,395
12377,14,100,395
12378,6,100,395
12379,10,100,395
12380,8,100,395
12381,11,100,395
12382,9,100,395
12383,14,100,395
12384,10,100,395
12385,13,100,395
12386,27,100,395
12387,10,100,395
12388,2,100,395
12389,5,100,395
12390,9,100,395
12391,4,100,395
12392,2,100,395
12393,6,100,395
12394,8,100,395
12395,26,100,395
12396,31,100,395
12397,14,100,395
12398,12,100,395
12399,1,100,396
12400,2,100,396
12401,9,100,396
12402,1,100,396
12403,3,100,396
12404,1,100,396
12405,1,100,396
12406,1,100,396
12407,4,100,396
12408,38,100,396
12409,49,100,396
12410,13,100,396
12411,6,100,396
12412,12,100,396
12413,2,100,396
12414,17,100,396
12415,23,100,396
12416,8,100,396
12417,13,100,396
12418,23,100,396
12419,3,100,396
12420,1,100,396
12421,5,100,396
12422,3,100,396
12423,23,100,396
12424,35,100,396
12425,12,100,396
12426,1,100,397
12427,2,100,397
12428,1,100,397
12429,1,100,397
12430,2,100,397
12431,1,100,397
12432,2,100,397
12433,1,100,397
12434,29,100,397
12435,46,100,397
12436,7,100,397
12437,9,100,397
12438,7,100,397
12439,3,100,397
12440,21,100,397
12441,30,100,397
12442,1,100,397
12443,15,100,397
12444,10,100,397
12445,5,100,397
12446,6,100,397
12447,11,100,397
12448,31,100,397
12449,1,100,397
12450,1,100,398
12451,1,100,398
12452,1,100,398
12453,1,100,398
12454,17,100,398
12455,37,100,398
12456,14,100,398
12457,17,100,398
12458,1,100,398
12459,29,100,398
12460,7,100,398
12461,4,100,398
12462,4,100,398
12463,1,100,398
12464,8,100,398
12465,22,100,398
12466,1,100,399
12467,27,100,399
12468,8,100,399
12469,15,100,399
12470,1,100,399
12471,5,100,399
12472,7,100,399
12473,8,100,399
12474,1,100,399
12475,21,100,399
12476,2,100,399
12477,5,100,399
12478,5,100,399
12479,12,100,399
12480,2,100,399
12481,10,100,399
12482,10,100,399
12483,7,100,399
12484,1,100,400
12485,1,100,400
12486,1,100,400
12487,6,100,400
12488,15,100,400
12489,19,100,400
12490,12,100,400
12491,5,100,400
12492,9,100,400
12493,2,100,400
12494,6,100,400
12495,4,100,400
12496,5,100,400
12497,4,100,400
12498,21,100,400
12499,9,100,400
12500,13,100,400
12501,15,100,400
12502,1,100,400
12503,1,100,401
12504,6,100,401
12505,1,100,401
12506,10,100,401
12507,2,100,401
12508,2,100,401
12509,2,100,401
12510,21,100,401
12511,6,100,401
12512,1,100,401
12513,5,100,401
12514,7,100,401
12515,21,100,401
12516,2,100,401
12517,2,100,401
12518,5,100,401
12519,21,100,401
12520,10,100,401
12521,16,100,401
12522,6,100,401
12523,10,100,401
12524,12,100,401
12525,1,100,401
12526,2,100,402
12527,3,100,402
12528,1,100,402
12529,7,100,402
12530,1,100,402
12531,16,100,402
12532,12,100,402
12533,20,100,402
12534,3,100,402
12535,3,100,402
12536,33,100,402
12537,5,100,402
12538,1,100,402
12539,2,100,402
12540,22,100,402
12541,2,100,402
12542,2,100,402
12543,5,100,402
12544,12,100,402
12545,8,100,402
12546,20,100,402
12547,1,100,402
12548,17,100,402
12549,2,100,402
12550,2,100,403
12551,3,100,403
12552,1,100,403
12553,4,100,403
12554,29,100,403
12555,19,100,403
